P,T,S,R,game
0.21604549353439828,1,0,0.7062143931583555,PD
0.5228107548161847,1,0,0.5866747830078346,PD
0.061675367,1,0,0.5367765534552054,PD
0.861024888,1,0,0.8946741410991759,PD
0.49183340055224356,1,0,0.5533953449788912,PD
0.025958139168354544,1,0,0.5878623956819512,PD
0.11561915681004331,1,0,0.6578112270755611,PD
0.23154246948724366,1,0,0.640371127,PD
0.4945984996917072,1,0,0.6261346961086686,PD
0.20205950474945267,1,0,0.7547206287828285,PD
0.6170435781596553,1,0,0.6833530739615487,PD
0.6796103510895304,1,0,0.7171167771710648,PD
0.2448144538549053,1,0,0.596193544,PD
0.7619608132651072,1,0,0.8852401085695069,PD
0.6030875527973967,1,0,0.6384084224191986,PD
0.2161846705664343,1,0,0.6286328816809271,PD
0.3308322778641992,1,0,0.8100369935181415,PD
0.083762322,1,0,0.7311404777428973,PD
0.8604095256794153,1,0,0.978301114,PD
0.4920577271677504,1,0,0.7107548378874565,PD
0.10179746670470968,1,0,0.7872137494804199,PD
0.1502427406840685,1,0,0.7242065437440088,PD
0.076957831,1,0,0.7040991806829898,PD
0.4428678560573218,1,0,0.6836327872839985,PD
0.6232313425913625,1,0,0.8881822242031443,PD
0.5934839096054438,1,0,0.6997783950493466,PD
0.3192831361584365,1,0,0.7000872507873124,PD
0.3021288463066829,1,0,0.5611480357692354,PD
0.048432562677598545,1,0,0.9266240892955573,PD
0.4885526595215399,1,0,0.7637470019869841,PD
0.18068773254515502,1,0,0.767178837,PD
0.7024597359603655,1,0,0.986419485,PD
0.11627271402769979,1,0,0.6726712539216865,PD
0.15040277074766073,1,0,0.9143189726186992,PD
0.2898763326097529,1,0,0.9118631135893408,PD
0.42064960897923553,1,0,0.6357021604592729,PD
0.2863221130854934,1,0,0.7647680011974529,PD
0.3373321616417797,1,0,0.803856955,PD
0.6158273023927265,1,0,0.9089507526309869,PD
0.47164971115866305,1,0,0.9679539600860442,PD
0.501129324,1,0,0.6639142388060715,PD
0.4347831562061386,1,0,0.7804500038789607,PD
0.44553297226142763,1,0,0.65198432,PD
0.1490965750161044,1,0,0.7973161513708656,PD
0.1023057718125544,1,0,0.6839928156771825,PD
0.23394345658343219,1,0,0.6779011582571522,PD
0.654774219,1,0,0.9388458181237885,PD
0.46479519367457334,1,0,0.9374304481882426,PD
0.6353602634263515,1,0,0.8225849248809988,PD
0.17474781421789287,1,0,0.9709426775773082,PD
0.19404941306646495,1,0,0.652954069,PD
0.06937393,1,0,0.9393148238567581,PD
0.4725056149141671,1,0,0.6996982479074125,PD
0.19871762831743411,1,0,0.9735891595722866,PD
0.33944748363315225,1,0,0.6710148115657534,PD
0.9326580120402874,1,0,0.966211464,PD
0.6478719929946035,1,0,0.8531999559077581,PD
0.7600108147125604,1,0,0.823804704,PD
0.39835142660898115,1,0,0.8304393161844041,PD
0.5315481408056952,1,0,0.684290658,PD
0.057352524,1,0,0.9896590928150678,PD
0.073401628,1,0,0.5846980800664646,PD
0.4687851505821192,1,0,0.6280043356562908,PD
0.22145496443365764,1,0,0.9483981518389295,PD
0.5240414082724238,1,0,0.7334433370413095,PD
0.30830461700662926,1,0,0.5863911599698188,PD
0.6289428130170496,1,0,0.7565036054568784,PD
0.19167507434742292,1,0,0.8145077207157627,PD
0.23560884522718606,1,0,0.5725819540086857,PD
0.11895951592744836,1,0,0.5317765832173272,PD
0.49531814651047457,1,0,0.5316669472757155,PD
0.20815705660588368,1,0,0.9955903237161979,PD
0.8313481794739561,1,0,0.9208206699237967,PD
0.5840875746582839,1,0,0.7000048145568953,PD
0.5438378423373349,1,0,0.9238772836444451,PD
0.036151560370408786,1,0,0.5127619090195832,PD
0.097663391,1,0,0.7270703110194305,PD
0.21356382095623028,1,0,0.8070837049078327,PD
0.720835823,1,0,0.9087513041585231,PD
0.5017727492843791,1,0,0.7817167846045912,PD
0.5988130648872332,1,0,0.8827530496422199,PD
0.7034647523518154,1,0,0.9452213812955453,PD
0.5129930046204585,1,0,0.8792798502626985,PD
0.30324463824367065,1,0,0.6463132417783866,PD
0.5056189078866808,1,0,0.9845883606494894,PD
0.1738380669343773,1,0,0.6010030956476737,PD
0.4622915967931982,1,0,0.7386319850831925,PD
0.18934271821604076,1,0,0.7392117897560458,PD
0.39464324752512314,1,0,0.5687510531478193,PD
0.6448408498559748,1,0,0.714522752,PD
0.6155252892845424,1,0,0.9812355128041097,PD
0.11228420008971685,1,0,0.8133700444451173,PD
0.5814912616979961,1,0,0.6509381880767198,PD
0.6033152559768247,1,0,0.9016602405798968,PD
0.2738293557471778,1,0,0.8935482107626359,PD
0.40952788281906405,1,0,0.9088687086877336,PD
0.043656899,1,0,0.6002647764998816,PD
0.8419519333239591,1,0,0.846229128,PD
0.22799029061664777,1,0,0.9799774637576607,PD
0.3508482174390759,1,0,0.9702030485011758,PD
0.24677171535217712,1,0,0.6269684899089613,PD
0.1807557382412388,1,0,0.5912006609851137,PD
0.07445153,1,0,0.8738908751602483,PD
0.591916533,1,0,0.8512843824297363,PD
0.37830814215112496,1,0,0.8238182037745295,PD
0.43116494894136115,1,0,0.8458117785855319,PD
0.1738764466843563,1,0,0.5001982406635843,PD
0.5786575014237332,1,0,0.8382267368991283,PD
0.6393224019867734,1,0,0.7418537527309216,PD
0.3151133868675471,1,0,0.783321333,PD
0.6794773465655926,1,0,0.938610034,PD
0.332663451,1,0,0.7113118714086618,PD
0.47057897730577514,1,0,0.753827349,PD
0.8032075440856927,1,0,0.876366492,PD
0.11288184550365421,1,0,0.7541575641083176,PD
0.29994797261857253,1,0,0.885004865,PD
0.3181416570182469,1,0,0.9994608969443297,PD
0.20276830900286757,1,0,0.6320171425352294,PD
0.064257015,1,0,0.9426570662420138,PD
0.2215969574736092,1,0,0.9820703893705442,PD
0.9157370689473592,1,0,0.9262768967761192,PD
0.24108803239150411,1,0,0.5307666701867929,PD
0.7936057309277191,1,0,0.9291161799276701,PD
0.094599299,1,0,0.9548176110620232,PD
0.3373689259379018,1,0,0.7624022391335281,PD
0.044738563719546764,1,0,0.6481739474430982,PD
0.36482704267775934,1,0,0.8432288275731957,PD
0.7805528628308103,1,0,0.8998755144278059,PD
0.10538008261788123,1,0,0.8799372353950693,PD
0.077938779,1,0,0.8010199209806069,PD
0.5084305059340006,1,0,0.6907566072551891,PD
0.036535554,1,0,0.8145179867588189,PD
0.5256032158257895,1,0,0.7607913233354441,PD
0.4361626999411712,1,0,0.6003613477739236,PD
0.7408752573722168,1,0,0.8532057883883463,PD
0.3398347258051744,1,0,0.5440947149134853,PD
0.7615733831391438,1,0,0.8363535412620144,PD
0.6752844991813116,1,0,0.7426979115908453,PD
0.28264837565090795,1,0,0.5712797840822222,PD
0.26360480484306326,1,0,0.8589181285026183,PD
0.6043141378948322,1,0,0.6054387415333735,PD
0.1553390275666393,1,0,0.7973846017815301,PD
0.6381963317850814,1,0,0.6912749535918252,PD
0.7042423268088129,1,0,0.7283751722117645,PD
0.7114404667065055,1,0,0.7639450191513185,PD
0.17134201309304165,1,0,0.524152091,PD
0.3452202318660067,1,0,0.5173313104044794,PD
0.6452944636676692,1,0,0.7599142612406241,PD
0.12616329057999032,1,0,0.5338863509929586,PD
0.7998587353882136,1,0,0.8507010743548936,PD
0.3324939502506965,1,0,0.7791425793972796,PD
0.617079887,1,0,0.8778266975903349,PD
0.34269490546247505,1,0,0.8437572043653229,PD
0.11619397269825282,1,0,0.9004503046036062,PD
0.18004068008949559,1,0,0.9282410179439481,PD
0.088399208,1,0,0.9632399474338482,PD
0.5469105948837572,1,0,0.726351113,PD
0.40351759740705595,1,0,0.6950461488127225,PD
0.36784895756589675,1,0,0.56837292,PD
0.11542603850203537,1,0,0.5772934031802813,PD
0.24789244428116164,1,0,0.6059845626821363,PD
0.23965165353943996,1,0,0.8795313190203775,PD
0.7637419340912446,1,0,0.8748377862558041,PD
0.3740175374784036,1,0,0.7003849920177715,PD
0.5417061821817217,1,0,0.8812289733419332,PD
0.18701478451436415,1,0,0.7931944872373513,PD
0.30309305525160357,1,0,0.8111712768244069,PD
0.6401136662179467,1,0,0.8932815806438067,PD
0.12872506423775976,1,0,0.9087890305760846,PD
0.316050792,1,0,0.6250578965835782,PD
0.066164115,1,0,0.8622648630136752,PD
0.4586544742034726,1,0,0.8349704526454457,PD
0.8384961048782218,1,0,0.9695927830285893,PD
0.058655435,1,0,0.7424615649583058,PD
0.1522941001432352,1,0,0.9892202389742194,PD
0.47118452864619953,1,0,0.5993444670649092,PD
0.30037375299569957,1,0,0.5386089283374697,PD
0.12424051599455388,1,0,0.9678874961700682,PD
0.7986427060784547,1,0,0.9882389955095553,PD
0.3536064284410163,1,0,0.6684671083137472,PD
0.7987015243880358,1,0,0.9695269788012951,PD
0.6851014167696936,1,0,0.9642729912376868,PD
0.5489759792906215,1,0,0.9465048180810747,PD
0.5013895793801622,1,0,0.808933947,PD
0.2336228290211686,1,0,0.5433718594557094,PD
0.13758377848559822,1,0,0.781946619,PD
0.21437265077500478,1,0,0.5807317913651485,PD
0.1530605620529546,1,0,0.7576048152325842,PD
0.13714582780405737,1,0,0.5461336433839127,PD
0.4423451521147037,1,0,0.8517852367431173,PD
0.917407372,1,0,0.9896567266514483,PD
0.050683134094934745,1,0,0.8705656119310645,PD
0.051697955116020156,1,0,0.8226164647339149,PD
0.2591927609962259,1,0,0.746382038,PD
0.028021756600101533,1,0,0.8614019081746895,PD
0.7313705543486739,1,0,0.922905501,PD
0.2312229179025218,1,0,0.7363425440183733,PD
0.7659074683633584,1,0,0.7758588919750476,PD
0.7433329833485893,1,0,0.7930076164114549,PD
0.4063582314435916,1,0,0.6642886166155774,PD
0.4605333430973615,1,0,0.5723776391458617,PD
0.3789907949100555,1,0,0.6435162737711847,PD
0.34153245295711043,1,0,0.8757288741052094,PD
0.40872260011640216,1,0,0.5348906275151809,PD
0.4537739304058428,1,0,0.7861432280598599,PD
0.4495824641409767,1,0,0.7694192768041767,PD
0.5883103606015816,1,0,0.8176789107655126,PD
0.4872998191864206,1,0,0.8839300017813446,PD
0.8121396123969118,1,0,0.8824329429339475,PD
0.6493613398706888,1,0,0.8363722819499311,PD
0.7538487239029903,1,0,0.8010210580879941,PD
0.1685348347218032,1,0,0.9764851668203572,PD
0.2882254441629415,1,0,0.973348447,PD
0.32212890485342993,1,0,0.7359182207312338,PD
0.35226367733846065,1,0,0.9808586779833595,PD
0.49707329587000326,1,0,0.7974389193671293,PD
0.5595156951751055,1,0,0.6728528965315121,PD
0.4775059583518386,1,0,0.7257363164152025,PD
0.35375483133594043,1,0,0.9009840318179212,PD
0.5067688839338957,1,0,0.6538834045239618,PD
0.001521899,1,0,0.8210054231726447,PD
0.17569035519217158,1,0,0.6809406416822399,PD
0.744539903,1,0,0.8431272682948641,PD
0.11432377282204542,1,0,0.6458985690529051,PD
0.7440789462447799,1,0,0.8342309654316924,PD
0.40052814455085817,1,0,0.8038167032321119,PD
0.3160888962058097,1,0,0.9402063550009608,PD
0.8472047589382392,1,0,0.9087953166483285,PD
0.035122606,1,0,0.5815282440955191,PD
0.074445473,1,0,0.7016731053125266,PD
0.5806903204116742,1,0,0.8707950613575786,PD
0.39824223793181757,1,0,0.5567968541951104,PD
0.3031281405752255,1,0,0.5360521594238191,PD
0.3542198180687166,1,0,0.5182087287127539,PD
0.2848748060298578,1,0,0.535021527,PD
0.6629548460204442,1,0,0.8960597421676171,PD
0.30090987722647244,1,0,0.5291427304157811,PD
0.41328972494210214,1,0,0.8585108549803416,PD
0.6395712309990378,1,0,0.8507136204606427,PD
0.15670438673291476,1,0,0.5815390875025639,PD
0.8890885482434978,1,0,0.925733108,PD
0.650148076,1,0,0.8868070764607485,PD
0.2830296163981949,1,0,0.6090379743227288,PD
0.5228695079487651,1,0,0.7087744215532005,PD
0.1883344488408616,1,0,0.5999092329457323,PD
0.1348865802039041,1,0,0.5851377855258841,PD
0.6410482766382792,1,0,0.7340679351046461,PD
0.6037501289060305,1,0,0.9523625294010889,PD
0.031538415156158184,1,0,0.7677969694078752,PD
0.4931177170002996,1,0,0.7090565049830104,PD
0.11670005541708317,1,0,0.9645084934590646,PD
0.5527765321970932,1,0,0.5569631853995669,PD
0.15477868784199966,1,0,0.5909237243193295,PD
0.007296466,1,0,0.9477123929421553,PD
0.4475997235814231,1,0,0.6303444730924431,PD
0.6720542125756188,1,0,0.7471045803965116,PD
0.2960499023386143,1,0,0.6013214861616605,PD
0.8284433824503852,1,0,0.8727075477769848,PD
0.6102866539709801,1,0,0.9539297273038141,PD
0.1333936240398883,1,0,0.8327441584272841,PD
0.3133420979653725,1,0,0.7048196944216462,PD
0.15178656785427136,1,0,0.8737322441436217,PD
0.27903148536077826,1,0,0.5310991327936342,PD
0.21671494577684336,1,0,0.6532006780723026,PD
0.5590084795899093,1,0,0.6471586136816967,PD
0,1,0.12495152639635676,0.7121936490021397,SG
0,1,0.24652393443507759,0.8919458639844273,SG
0,1,0.12131638702660275,0.9353278255650396,SG
0,1,0.12459787914289189,0.7206486876016387,SG
0,1,0.03253655,0.7677350258002517,SG
0,1,0.38593917991044546,0.7374376889566856,SG
0,1,0.5102767866612852,0.9369201185607547,SG
0,1,0.7130399600835193,0.9117698393829556,SG
0,1,0.3403319061334167,0.8643446078576951,SG
0,1,0.058081314,0.5956639352534548,SG
0,1,0.5732095661346934,0.8029799658657369,SG
0,1,0.242870224,0.9260033026117218,SG
0,1,0.34479645159374583,0.8139664823405846,SG
0,1,0.022678033527340213,0.9569247156338442,SG
0,1,0.14041846306301653,0.6931371305658706,SG
0,1,0.1431074798823726,0.8794725430831466,SG
0,1,0.7734316717419436,0.8891568322106587,SG
0,1,0.41704102495235995,0.9179439706102926,SG
0,1,0.17157517349830198,0.6482469430189731,SG
0,1,0.24650046803327408,0.8896094127153756,SG
0,1,0.26698489717441376,0.9859181790408407,SG
0,1,0.3356025928935662,0.7202914838570915,SG
0,1,0.2522840748765891,0.8601415329607376,SG
0,1,0.09622346,0.6991576651534929,SG
0,1,0.28303369288143143,0.9285134485515104,SG
0,1,0.3728224527146975,0.7239808204766901,SG
0,1,0.8542074850218127,0.9848097,SG
0,1,0.2305754610735966,0.8418943790231249,SG
0,1,0.6207380760677643,0.96893422,SG
0,1,0.2613714354579373,0.8093298946258494,SG
0,1,0.2544827970162493,0.7797877258979313,SG
0,1,0.44056611339480733,0.9285846737791209,SG
0,1,0.46563128055998115,0.8904033308118423,SG
0,1,0.3361447285897903,0.9299786804096052,SG
0,1,0.070489847,0.7933057612596945,SG
0,1,0.3852745052431015,0.738244952,SG
0,1,0.29333762257578244,0.7339408873863098,SG
0,1,0.36608524988014457,0.7356176394478741,SG
0,1,0.23608063838085114,0.921557465,SG
0,1,0.29527317810380826,0.7492500085647464,SG
0,1,0.4450649814647665,0.7527507489053858,SG
0,1,0.26540940452478146,0.9647230885232756,SG
0,1,0.3706533707019335,0.9247316478113677,SG
0,1,0.050167093758423764,0.8522098044231853,SG
0,1,0.42451219439738663,0.738328877,SG
0,1,0.3922115636509893,0.9537518538880835,SG
0,1,0.26480377198750027,0.6498505689239242,SG
0,1,0.1440471922926494,0.5909113270662264,SG
0,1,0.005263859,0.9281688628344722,SG
0,1,0.6969836682079968,0.8717700087274801,SG
0,1,0.2792833804978452,0.7504460550579116,SG
0,1,0.5219895904361802,0.8981683242053501,SG
0,1,0.524433306,0.936015855,SG
0,1,0.067224434,0.9477058617589922,SG
0,1,0.5126049945421915,0.9619820908569505,SG
0,1,0.2381574045997581,0.906110341,SG
0,1,0.7436944757273853,0.8966534728789828,SG
0,1,0.809616014,0.9462229907089725,SG
0,1,0.049252054065668904,0.9649687095666248,SG
0,1,0.7219393766147675,0.8672867297265433,SG
0,1,0.33081865316049996,0.8994756781007124,SG
0,1,0.6661220329985871,0.9520830444385125,SG
0,1,0.47469435283775097,0.7725399662853519,SG
0,1,0.019910138884880357,0.8377797048537584,SG
0,1,0.117530877,0.7324120397159832,SG
0,1,0.1091918252148596,0.8926074526790436,SG
0,1,0.036817389057840044,0.9780693757258456,SG
0,1,0.032267302,0.9259557726356392,SG
0,1,0.13262430398757186,0.6503681242786156,SG
0,1,0.5039049596848049,0.9134539991586279,SG
0,1,0.6457308115606635,0.9283093454956416,SG
0,1,0.2588516395631699,0.7887010745827746,SG
0,1,0.4013157896201911,0.8899194037887055,SG
0,1,0.052060079,0.7319135241062678,SG
0,1,0.7231405546336396,0.9658561793954606,SG
0,1,0.013886539176767965,0.9400486182158685,SG
0,1,0.041627939,0.9743660613112194,SG
0,1,0.8730003640232129,0.9543955008832024,SG
0,1,0.079007699,0.7067543082087593,SG
0,1,0.25576830776950565,0.7435528159296401,SG
0,1,0.5718682976595801,0.9443583400054459,SG
0,1,0.8045276483486892,0.9830232087065998,SG
0,1,0.31095447477463223,0.7242958800323528,SG
0,1,0.005303845,0.8099529705726904,SG
0,1,0.6668992924241439,0.8600895327396263,SG
0,1,0.009210743,0.8940328970846589,SG
0,1,0.3025691910190904,0.9269447317071191,SG
0,1,0.4863792634658717,0.9869304179611256,SG
0,1,0.11864474183086005,0.705613697,SG
0,1,0.5440404244393298,0.9616528627458353,SG
0,1,0.2867501662031424,0.8812393836100533,SG
0,1,0.047276065649361154,0.9922568511255194,SG
0,1,0.3701811038373515,0.8696409050869787,SG
0,1,0.42169508410775913,0.8619956889812305,SG
0,1,0.13939651415111642,0.5969804226955916,SG
0,1,0.19144768182176963,0.6245501920027406,SG
0,1,0.7486748929862059,0.9712744043981808,SG
0,1,0.31176036221585934,0.9679659432189495,SG
0,1,0.8036370721690769,0.9494185850632127,SG
0,1,0.16955793676451503,0.7230595647606007,SG
0,1,0.16621095437398647,0.8232049722647357,SG
0,1,0.23877894728912397,0.6591956140578803,SG
0,1,0.10604881378753639,0.6655355498225038,SG
0,1,0.4063547483586054,0.8250394576646701,SG
0,1,0.1539450111457814,0.9857555218155694,SG
0,1,0.33153254507288277,0.8964193230223367,SG
0,1,0.15366576750647276,0.9420403652119902,SG
0,1,0.029496354220728938,0.9389658557501633,SG
0,1,0.4698457796710902,0.7830647598266144,SG
0,1,0.8447152212912574,0.9971745694515174,SG
0,1,0.24551329884452544,0.97047414,SG
0,1,0.4250775228149355,0.7680098797212135,SG
0,1,0.29458325629743665,0.9312991314451429,SG
0,1,0.40291995534809444,0.7639807870957426,SG
0,1,0.064607704,0.9921200104399539,SG
0,1,0.5687501,0.9933145780128995,SG
0,1,0.38798409139773815,0.9957269123147121,SG
0,1,0.44530573494810244,0.8201447933815348,SG
0,1,0.021194686437923993,0.9720812059362385,SG
0,1,0.4831247500635283,0.9875833076708951,SG
0,1,0.46237693621634546,0.7461582116238079,SG
0,1,0.5106790382775945,0.9709460083337628,SG
0,1,0.7953582494603217,0.9183932513125723,SG
0,1,0.14785908436877704,0.7643011445823623,SG
0,1,0.5417532183758469,0.9641587909582618,SG
0,1,0.7084224842608777,0.868267962,SG
0,1,0.062784356,0.5775875108132685,SG
0,1,0.3460135092558101,0.9810746749013168,SG
0,1,0.9341160938052921,0.9960717071938955,SG
0,1,0.27881206063087016,0.9309396307345724,SG
0,1,0.8268073167648029,0.9877489089537359,SG
0,1,0.638069822,0.994425983,SG
0,1,0.094070457,0.6491710446577218,SG
0,1,0.30777959301949975,0.7339164832253218,SG
0,1,0.22947723516906526,0.6514427083849073,SG
0,1,0.15874556461313194,0.9498492094056671,SG
0,1,0.1890261184512978,0.9410369476623991,SG
0,1,0.5017771288100596,0.91588839,SG
0,1,0.27046439554897894,0.9725045097518324,SG
0,1,0.4440621544467498,0.9773460306205942,SG
0,1,0.23929004251798647,0.6836367973119879,SG
0,1,0.11386235805967226,0.9047961177671802,SG
0,1,0.48268740818861944,0.7848546665748565,SG
0,1,0.9656440245524016,0.9908912014643442,SG
0,1,0.3954878144156617,0.9419367008497833,SG
0,1,0.25647955990882343,0.8279636055379973,SG
0,1,0.45229686038494643,0.7480606205479223,SG
0,1,0.022491148668278615,0.7777871020614491,SG
0,1,0.13404135409431683,0.6428632199227361,SG
0,1,0.6454946906431405,0.9518851916677681,SG
0,1,0.3854942824168237,0.7647323724409018,SG
0,1,0.6910924927280329,0.9275372578754109,SG
0,1,0.7777785909538917,0.985670488,SG
0,1,0.5538510663552363,0.9040895493826087,SG
0,1,0.7917409961330835,0.9714611572969479,SG
0,1,0.4882658360753318,0.940087273,SG
0,1,0.5466338385322809,0.9216992778776195,SG
0,1,0.5350012205002272,0.9702870809404697,SG
0,1,0.15561005766399028,0.9650952020261151,SG
0,1,0.4686220949497515,0.8578927542531288,SG
0,1,0.5552014499386368,0.7808781599374516,SG
0,1,0.191741738,0.6925335886528827,SG
0,1,0.5929326249834446,0.8089133026357946,SG
0,1,0.5673387969261159,0.9428084025287126,SG
0,1,0.1278687982802813,0.6666727305337391,SG
0,1,0.30776179983861174,0.9948862531861027,SG
0,1,0.1529154856615309,0.7981257050084293,SG
0,1,0.30081696930110113,0.7946117821384086,SG
0,1,0.6416339848405226,0.9588493901928552,SG
0,1,0.049582448,0.773493263,SG
0,1,0.16268100587026324,0.9877962174117569,SG
0,1,0.054351061144074064,0.8074192290064848,SG
0,1,0.5189067991722507,0.7628520396804116,SG
0,1,0.1946102657382398,0.7804271270798325,SG
0,1,0.093419578,0.8323035274259019,SG
0,1,0.6104687542882725,0.8644342586696963,SG
0,1,0.5745093443478428,0.8328581808459494,SG
0,1,0.16117935311836362,0.8988768934780184,SG
0,1,0.8390023221593987,0.9754819188872536,SG
0,1,0.15138310192874305,0.5790326849205578,SG
0,1,0.39238363952679367,0.837397497,SG
0,1,0.34365320201351657,0.741986136,SG
0,1,0.37794170760156875,0.9833140695599961,SG
0,1,0.087421838,0.5801762822924322,SG
0,1,0.176285879,0.7867671854456215,SG
0,1,0.7235684693328437,0.926094137,SG
0,1,0.2384381883045199,0.7963539273037369,SG
0,1,0.9307681487333201,0.991528299,SG
0,1,0.33110500329264725,0.6754814021797052,SG
0,1,0.15297372192111314,0.5964866381184455,SG
0,1,0.031848218854296784,0.9389846986564618,SG
0,1,0.77345465,0.9208920122061505,SG
0,1,0.10884886919806824,0.5665443191366848,SG
0,1,0.6210566338287515,0.866758695,SG
0,1,0.1374335453046085,0.8936034539559203,SG
0,1,0.25489264172443704,0.9549258588650962,SG
0,1,0.10142161296333119,0.8439338049525252,SG
0,1,0.000498663,0.7798445400444951,SG
0,1,0.5361477995180652,0.966948855,SG
0,1,0.3763022378063745,0.7247108662262762,SG
0,1,0.092190562,0.8511950614866977,SG
0,1,0.7787273923651385,0.9051582990209831,SG
0,1,0.25036007039152053,0.7006434923259339,SG
0,1,0.062324955185923736,0.700442678,SG
0,1,0.006368338,0.5381853371701655,SG
0,1,0.4283196182140232,0.8840940097237232,SG
0,1,0.22623139404389647,0.9816938639347826,SG
0,1,0.19252952502523635,0.6576970762456139,SG
0,1,0.17482676401039488,0.6741233799665268,SG
0,1,0.039562744838554265,0.5557497608372078,SG
0,1,0.3287513477791233,0.8725789213060711,SG
0,1,0.2713639778300847,0.8253597815399409,SG
0,1,0.072451757,0.7857118280565816,SG
0,1,0.10307894788913963,0.8571909642789903,SG
0,1,0.011926612061420094,0.6364432356319616,SG
0,1,0.3870682943737225,0.8183821072111385,SG
0,1,0.078052776,0.6967345167791897,SG
0,1,0.18272908867584348,0.866025058,SG
0,1,0.451923321,0.8285650673680612,SG
0,1,0.068066579,0.8884577886408803,SG
0,1,0.7928699635479479,0.9463040930937466,SG
0,1,0.24821772836576161,0.7921688118995827,SG
0,1,0.036487759504959305,0.7122091684320295,SG
0,1,0.5395703403537009,0.8053060717960394,SG
0,1,0.10752222745677309,0.7042533805426994,SG
0,1,0.2782341181590431,0.9089713233771682,SG
0,1,0.10708527694405556,0.5677121475140392,SG
0,1,0.7578597737993427,0.942301805,SG
0,1,0.21048167526787664,0.6856579779663269,SG
0,1,0.19904937654882837,0.6961212299720451,SG
0,1,0.27609775832566874,0.8288410497432589,SG
0,1,0.20450995632532143,0.8837591100867837,SG
0,1,0.35831421226881965,0.876906868,SG
0,1,0.2174347231111069,0.6113546163344257,SG
0,1,0.5352669674781534,0.9687310337479609,SG
0,1,0.6132230950732918,0.845248432,SG
0,1,0.009628417,0.87649745,SG
0,1,0.21586484381154736,0.9451410082314743,SG
0,1,0.22761860351511087,0.6544303110333465,SG
0,1,0.34706929419023913,0.9559979387470082,SG
0,1,0.3403217832236254,0.6927771521007857,SG
0,1,0.9050653450679471,0.9967019460113129,SG
0,1,0.33326257791292235,0.9404974046962454,SG
0,1,0.7694425832733143,0.996751515,SG
0,1,0.6281924959887697,0.9173501113026852,SG
0,1,0.10616648011554086,0.8217738237222958,SG
0,1,0.16784198219358815,0.7989541210637771,SG
0,1,0.11396691595057407,0.6575650932260239,SG
0,1,0.5585414644990321,0.9911766143905559,SG
0,1,0.084795889,0.8046940889007619,SG
0,1,0.6063018570564906,0.8069255844639805,SG
0,1,0.1636039610825868,0.8283384289529656,SG
0,1,0.10411571593500213,0.6742350035022159,SG
0,1,0.29329022741352895,0.6774804409075619,SG
0,1,0.38258736623262823,0.9400788554069126,SG
0,1,0.087213867,0.5474320362063319,SG
0,1,0.10807361765259138,0.7987399188663722,SG
0,1,0.039182668432241385,0.637343194,SG
0,1,0.4571419127623373,0.9831154008963421,SG
0,1,0.073063978,0.9902466922284467,SG
0,1,0.002579373,0.9966995983409449,SG
0,1,0.065617089,0.8572043722663881,SG
0,1,0.2776836708208652,0.8198500793097975,SG
0,1,0.38466898478249356,0.7995930807121473,SG
0,1,0.32709574229800076,0.9229866962782173,SG
0,1,0.084168991,0.6381732275116195,SG
0,1,0.7590916049243848,0.8947586232192059,SG
0,1,0.540996339,0.8752593932129991,SG
0,1,0.13835859906220738,0.956363472,SG
0,1,0.6318987812243506,0.9138735796841548,SG
0,1,0.49368596814539245,0.7825652264830226,SG
0,1,0.577976255,0.7980632375005533,SG
0,1,0.8335670726099322,0.9688488214960981,SG
0,1,0.5471829622312896,0.810274654,SG
0,1,0.002152921,0.5806481058923287,SG
0,1,0.073919859,0.9723728465531977,SG
0,1,0.3319756654787953,0.9772523411058466,SG
0,1,0.6059140334908704,0.9899442222118223,SG
0,1,0.22712332471157493,0.7476928219532153,SG
0,1,0.1578636380948899,0.5854160557142787,SG
0,1,0.3275471332926183,0.8912087889892149,SG
0,1,0.39380932141329805,0.7275930144546732,SG
0,1,0.11621989152623668,0.945913596,SG
0,1,0.5258623367264084,0.9911016175425763,SG
0,1,0.018392579192509917,0.7403876297829466,SG
0,1,0.044544728,0.8039168104602673,SG
0,1,0.15600983929898793,0.6435930830836377,SG
0,1,0.3879062727866509,0.9180577770558873,SG
0,1,0.034271335,0.9564189385116468,SG
0,1,0.7241176627394887,0.9258379983219241,SG
0,1,0.6062184940712045,0.8130645233294235,SG
0,1,0.4332459249350551,0.956897239,SG
0,1,0.264274187,0.6457115962002253,SG
0,1,0.046768739,0.6870079587904858,SG
0,1,0.040560462911516826,0.9347140613852322,SG
0,1,0.15222615063842349,0.6490943572414323,SG
0,1,0.00185998,0.7452149297745008,SG
0,1,0.43478216329286545,0.8719003754273382,SG
0,1,0.051444936,0.8404327838362697,SG
0,1,0.075922745,0.6352822667407956,SG
0,1,0.081830191,0.9970989885596916,SG
0,1,0.5003805604080953,0.7886713110004464,SG
0,1,0.6405634640322966,0.847753656,SG
0,1,0.5583593474157547,0.9170482688192608,SG
0,1,0.010146104058325056,0.6931977012423279,SG
0,1,0.11285589762305315,0.9317622582115709,SG
0,1,0.3097646523898434,0.9525727141981912,SG
0,1,0.4397712328343144,0.8787147199311619,SG
0,1,0.35446049241317357,0.7043881476059621,SG
0,1,0.29046567784299815,0.8261646984751289,SG
0,1,0.3388486592801436,0.9758906716266229,SG
0,1,0.083713527,0.8302940701070571,SG
